user,friend
1148,586
1148,592
1148,627
1148,665
1148,669
1148,675
1148,771
1148,791
1148,817
1148,888
1148,978
1148,1008
1148,1010
1148,1034
1148,1039
1148,1046
1148,1080
1148,1118
1148,1147
1148,1212
1148,1235
1148,1324
1148,1329
1148,1366
1148,1369
1148,1375
1148,1404
1148,1412
1148,1415
1148,1439
1148,1445
1148,1450
1148,1597
1148,1770
1148,1776
1148,1830
1148,1864
1149,185
1149,522
1149,1607
1150,949
1150,1719
1151,264
1151,423
1151,543
1151,1121
1151,1215
1151,1274
1151,1394
1151,1466
1151,1625
1151,1791
1151,1807
1151,1885
1152,96
1152,200
1152,278
1152,288
1152,341
1152,374
1152,435
1152,1024
1152,1381
1152,1386
1152,1633
1152,1788
1153,1071
1154,3
1154,4
1154,596
1154,599
1154,650
1154,703
1154,761
1154,856
1154,1121
1154,1234
1154,1338
1154,1394
1154,1466
1154,1534
1154,1543
1154,1829
1155,10
1155,225
1155,236
1155,392
1155,495
1155,543
1155,553
1155,577
1155,600
1155,643
1155,756
1155,771
1155,867
1155,938
1155,1038
1155,1045
1155,1068
1155,1235
1155,1261
1155,1280
1155,1340
1155,1583
1155,1604
1155,1612
1155,1676
1155,1765
1155,1770
1155,1818
1155,1826
1156,74
1156,1845
1157,110
1157,151
1157,233
1157,349
1157,392
1157,483
1157,546
1157,565
1157,596
1157,1044
1157,1229
1157,1394
1157,1447
1157,1466
1157,1647
1157,1847
1158,60
1158,117
1158,185
1158,257
1158,343
1158,355
1158,698
1158,830
1158,1144
1158,1393
1158,1394
1158,1403
1158,1409
1158,1609
1158,1616
1158,1635
1158,1730
1158,1801
1159,959
1160,116
1160,128
1160,144
1160,163
1160,230
1160,340
1160,341
1160,509
1160,584
1160,585
1160,607
1160,886
1160,1032
1160,1034
1160,1035
1160,1092
1160,1321
1160,1427
1160,1517
1160,1628
1160,1801
1161,43
1161,68
1161,138
1161,140
1161,217
1161,222
1161,297
1161,372
1161,378
1161,394
1161,408
1161,420
1161,498
1161,502
1161,524
1161,590
1161,744
1161,798
1161,839
1161,956
1161,1075
1161,1147
1161,1181
1161,1228
1161,1280
1161,1313
1161,1451
1161,1457
1161,1588
1161,1627
1161,1635
1161,1657
1161,1866
1162,727
1163,679
1163,866
1163,950
1163,1144
1163,1545
1164,13
1164,17
1164,48
1164,56
1164,81
1164,99
1164,117
1164,122
1164,137
1164,151
1164,154
1164,167
1164,174
1164,187
1164,230
1164,233
1164,244
1164,272
1164,283
1164,296
1164,312
1164,318
1164,321
1164,325
1164,327
1164,340
1164,345
1164,348
1164,349
1164,350
1164,362
1164,364
1164,394
1164,396
1164,423
1164,428
1164,444
1164,457
1164,480
1164,483
1164,488
1164,490
1164,508
1164,512
1164,514
1164,589
1164,598
1164,602
1164,702
1164,707
1164,758
1164,769
1164,787
1164,803
1164,808
1164,820
1164,832
1164,833
1164,836
1164,841
1164,867
1164,870
1164,872
1164,935
1164,976
1164,1007
1164,1032
1164,1044
1164,1046
1164,1056
1164,1092
1164,1107
1164,1144
1164,1169
1164,1239
1164,1260
1164,1268
1164,1337
1164,1344
1164,1347
1164,1379
1164,1389
1164,1394
1164,1402
1164,1405
1164,1427
1164,1430
1164,1435
1164,1447
1164,1454
1164,1475
1164,1506
1164,1507
1164,1515
1164,1517
1164,1536
1164,1538
1164,1543
1164,1554
1164,1569
1164,1601
1164,1616
1164,1618
1164,1663
1164,1666
1164,1727
1164,1781
1164,1808
1164,1866
1164,1870
1165,119
1165,199
1165,204
1166,27
1166,137
1166,195
1166,241
1166,250
1166,307
1166,317
1166,333
1166,359
1166,363
1166,392
1166,394
1166,420
1166,509
1166,553
1166,577
1166,590
1166,677
1166,700
1166,702
1166,734
1166,758
1166,772
1166,791
1166,835
1166,867
1166,915
1166,938
1166,1046
1166,1053
1166,1172
1166,1174
1166,1190
1166,1239
1166,1281
1166,1312
1166,1325
1166,1345
1166,1347
1166,1386
1166,1418
1166,1450
1166,1504
1166,1538
1166,1556
1166,1595
1166,1597
1166,1657
1166,1696
1166,1710
1166,1768
1166,1820
1166,1821
1166,1835
1166,1848
1166,1868
1166,1881
1167,74
1167,1804
1168,995
1168,1144
1169,48
1169,196
1169,296
1169,355
1169,404
1169,591
1169,658
1169,933
1169,1164
1169,1178
1169,1216
1169,1249
1170,436
1170,1032
1170,1121
1170,1419
1171,460
1171,660
1171,822
1171,913
1171,1270
1171,1673
1172,328
1172,800
1172,916
1172,980
1172,1166
1172,1336
1172,1500
1172,1547
1172,1716
1173,278
1173,1024
1173,1587
1173,1615
1173,1838
1174,455
1174,1166
1175,113
1175,362
1176,55
1176,75
1176,127
1176,195
1176,553
1176,623
1176,811
1176,967
1176,968
1176,1037
1176,1045
1176,1218
1176,1317
1176,1416
1176,1485
1176,1525
1176,1627
1176,1691
1176,1697
1176,1717
1176,1818
1177,1241
1177,1259
1177,1410
1177,1694
1177,1813
1177,1884
1178,76
1178,147
1178,658
1178,933
1178,1169
1178,1394
1178,1648
1178,1857
1179,115
1179,373
1179,439
1179,462
1179,702
1179,705
1179,840
1179,964
1179,1557
1179,1689
1179,1836
1180,70
1180,439
1180,1046
1180,1291
1180,1570
1180,1633
1180,1788
1180,1850
1181,55
1181,105
1181,115
1181,124
1181,125
1181,138
1181,146
1181,169
1181,218
1181,222
1181,231
1181,239
1181,241
1181,259
1181,316
1181,318
1181,333
1181,359
1181,363
1181,373
1181,387
1181,388
1181,392
1181,394
1181,408
1181,420
1181,450
1181,471
1181,481
1181,492
1181,500
1181,506
1181,517
1181,577
1181,586
1181,636
1181,643
1181,677
1181,698
1181,705
1181,756
1181,787
1181,791
1181,792
1181,801
1181,840
1181,851
1181,887
1181,926
1181,932
1181,938
1181,942
1181,947
1181,958
1181,975
1181,978
1181,1034
1181,1045
1181,1050
1181,1080
1181,1085
1181,1137
1181,1140
1181,1142
1181,1161
1181,1182
1181,1190
1181,1207
1181,1228
1181,1291
1181,1306
1181,1313
1181,1321
1181,1329
1181,1347
1181,1415
1181,1469
1181,1491
1181,1497
1181,1565
1181,1591
1181,1627
1181,1644
1181,1676
1181,1805
1181,1807
1181,1818
1181,1820
1181,1836
1182,124
1182,125
1182,222
1182,239
1182,259
1182,318
1182,359
1182,363
1182,388
1182,394
1182,420
1182,756
1182,787
1182,791
1182,840
1182,917
1182,938
1182,942
1182,958
1182,975
1182,978
1182,1034
1182,1050
1182,1080
1182,1142
1182,1181
1182,1188
1182,1291
1182,1306
1182,1329
1182,1383
1182,1565
1182,1836
1183,16
1183,278
1183,341
1183,1336
1183,1838
1184,453
1184,1131
1184,1730
1184,1833
1185,43
1185,71
1185,239
1185,282
1185,297
1185,301
1185,358
1185,495
1185,531
1185,550
1185,600
1185,643
1185,739
1185,817
1185,857
1185,988
1185,1037
1185,1186
1185,1275
1185,1369
1185,1416
1185,1476
1185,1570
1185,1697
1185,1837
1185,1880
1186,18
1186,129
1186,218
1186,230
1186,282
1186,290
1186,317
1186,363
1186,372
1186,420
1186,439
1186,465
1186,492
1186,566
1186,626
1186,816
1186,817
1186,967
1186,1185
1186,1235
1186,1415
1186,1457
1186,1469
1186,1472
1186,1476
1186,1485
1186,1652
1186,1765
1186,1782
1187,169
1187,740
1187,1457
1187,1600
1187,1856
1188,5
1188,10
1188,21
1188,22
1188,51
1188,131
1188,169
1188,209
1188,218
1188,307
1188,339
1188,356
1188,378
1188,386
1188,390
1188,432
1188,448
1188,454
1188,509
1188,533
1188,543
1188,590
1188,607
1188,642
1188,700
1188,760
1188,791
1188,797
1188,809
1188,867
1188,903
1188,914
1188,942
1188,947
1188,1000
1188,1003
1188,1034
1188,1037
1188,1080
1188,1139
1188,1182
1188,1306
1188,1383
1188,1386
1188,1404
1188,1418
1188,1427
1188,1505
1188,1548
1188,1553
1188,1660
1188,1689
1188,1709
1188,1776
1188,1836
1188,1840
1189,660
1189,1498
1190,3
1190,9
1190,56
1190,86
1190,104
1190,124
1190,165
1190,318
1190,394
1190,432
1190,448
1190,450
1190,481
1190,509
1190,524
1190,546
1190,573
1190,590
1190,693
1190,706
1190,758
1190,787
1190,938
1190,1050
1190,1166
1190,1181
1190,1325
1190,1334
1190,1347
1190,1556
1190,1689
1190,1741
1190,1820
1191,131
1191,218
1191,222
1191,318
1191,378
1191,573
1191,723
1191,917
1191,942
1191,1333
1191,1770
1192,62
1192,696
1192,711
1192,1012
1193,660
1193,1270
1194,74
1194,238
1194,1121
1195,346
1195,390
1195,693
1195,918
1195,927
1195,1032
1195,1136
1195,1386
1195,1556
1196,236
1196,358
1196,387
1196,967
1196,1140
1196,1216
1196,1445
1196,1570
1197,94
1197,169
1197,222
1197,244
1197,269
1197,568
1197,637
1197,681
1197,870
1197,926
1197,956
1197,963
1197,1327
1197,1366
1197,1374
1197,1416
1197,1480
1197,1609
1197,1760
1198,1015
1199,720
1199,945
1199,1303
1200,830
1201,67
1202,1358
1202,1743
1203,0
1203,400
1203,1103
1204,1342
1204,1427
1205,761
1205,1498
1205,1587
1206,200
1206,278
1206,976
1206,1130
1206,1142
1207,46
1207,128
1207,130
1207,152
1207,215
1207,225
1207,239
1207,317
1207,328
1207,506
1207,586
1207,600
1207,643
1207,675
1207,791
1207,801
1207,817
1207,857
1207,888
1207,932
1207,964
1207,1008
1207,1034
1207,1140
1207,1181
1207,1235
1207,1285
1207,1298
1207,1306
1207,1312
1207,1313
1207,1369
1207,1386
1207,1409
1207,1445
1207,1487
1207,1497
1207,1501
1207,1632
1207,1713
1207,1826
1208,1734
1209,124
1209,218
1209,481
1209,1315
1210,850
1210,863
1210,1498
1210,1625
1211,1512
1212,46
1212,131
1212,152
1212,277
1212,669
1212,789
1212,1003
1212,1028
1212,1148
1212,1336
1212,1443
1213,122
1213,278
1213,324
1213,358
1213,420
1213,625
1213,803
1213,996
1213,1032
1213,1035
1213,1312
1213,1334
1213,1340
1213,1408
1213,1416
1213,1517
1213,1655
1213,1809
1213,1837
1213,1841
1214,662
1215,79
1215,272
1215,414
1215,558
1215,613
1215,908
1215,912
1215,1141
1215,1151
1215,1255
1215,1319
1215,1353
1215,1389
1215,1467
1215,1470
1215,1506
1215,1516
1215,1581
1215,1735
1215,1779
1215,1806
1215,1829
1215,1887
1216,28
1216,45
1216,55
1216,56
1216,75
1216,94
1216,119
1216,173
1216,190
1216,198
1216,199
1216,202
1216,284
1216,286
1216,355
1216,369
1216,386
1216,467
1216,483
1216,487
1216,498
1216,500
1216,506
1216,537
1216,617
1216,681
1216,702
1216,710
1216,751
1216,798
1216,817
1216,840
1216,885
1216,938
1216,988
1216,1063
1216,1064
1216,1070
1216,1085
1216,1106
1216,1136
1216,1137
1216,1142
1216,1169
1216,1196
1216,1249
1216,1258
1216,1260
1216,1359
1216,1387
1216,1443
1216,1468
1216,1482
1216,1487
1216,1491
1216,1500
1216,1508
1216,1525
1216,1580
1216,1601
1216,1609
1216,1616
1216,1624
1216,1676
1216,1713
1216,1781
1216,1818
1216,1869
1216,1871
1216,1874
1216,1889
1217,185
1217,203
1217,457
1217,505
1217,915
1217,1048
1217,1121
1217,1389
1217,1403
1217,1536
1217,1616
1217,1727
1217,1736
1218,10
1218,54
1218,75
1218,169
1218,345
1218,377
1218,383
1218,439
1218,472
1218,481
1218,553
1218,592
1218,600
1218,668
1218,701
1218,870
1218,967
1218,1018
1218,1176
1218,1239
1218,1311
1218,1334
1218,1347
1218,1407
1218,1540
1219,526
1219,596
1219,946
1219,951
1219,1116
1219,1121
1219,1474
1220,10
1220,55
1220,225
1220,241
1220,553
1220,681
1220,840
1221,589
1221,793
1221,1609
1222,257
1222,1044
1222,1344
1222,1498
1222,1629
1223,54
1224,561
1224,720
1224,1456
1225,187
1225,230
1225,364
1225,846
1225,872
1225,1040
1225,1337
1226,278
1226,280
1226,547
1226,620
1226,876
1226,1244
1226,1379
1226,1443
1226,1493
1227,1474
1228,43
1228,46
1228,50
1228,55
1228,115
1228,124
1228,127
1228,138
1228,140
1228,169
1228,195
1228,217
1228,219
1228,239
1228,241
1228,259
1228,289
1228,305
1228,313
1228,317
1228,373
1228,376
1228,388
1228,392
1228,408
1228,439
1228,454
1228,481
1228,492
1228,498
1228,566
1228,627
1228,636
1228,653
1228,669
1228,681
1228,705
1228,739
1228,751
1228,757
1228,787
1228,791
1228,801
1228,809
1228,840
1228,867
1228,932
1228,938
1228,942
1228,964
1228,988
1228,1043
1228,1085
1228,1094
1228,1137
1228,1161
1228,1181
1228,1334
1228,1359
1228,1369
1228,1445
1228,1457
1228,1570
1228,1583
1228,1591
1228,1593
1228,1604
1228,1627
1228,1636
1228,1710
1228,1805
1228,1821
1229,12
1229,74
1229,436
1229,703
1229,764
1229,1113
1229,1157
1229,1234
1229,1269
1229,1288
1229,1552
1229,1577
1230,56
1230,203
1230,321
1230,409
1230,758
1230,1394
1230,1507
1231,1356
1232,19
1232,56
1232,200
1232,233
1232,769
1232,830
1232,1139
1232,1237
1232,1264
1232,1344
1232,1346
1233,155
1233,576
1233,1028
1234,102
1234,526
1234,949
1234,971
1234,1044
1234,1139
1234,1154
1234,1229
1234,1403
1234,1466
1234,1727
1235,43
1235,55
1235,115
1235,217
1235,239
1235,282
1235,317
1235,329
1235,386
1235,397
1235,492
1235,534
1235,550
1235,586
1235,596
1235,642
1235,653
1235,654
1235,681
1235,792
1235,798
1235,835
1235,857
1235,867
1235,916
1235,938
1235,984
1235,1093
1235,1094
1235,1140
1235,1148
1235,1155
1235,1186
1235,1207
1235,1312
1235,1321
1235,1369
1235,1380
1235,1451
1235,1570
1235,1591
1235,1627
1235,1636
1235,1713
1235,1765
1235,1818
1235,1820
1235,1823
1235,1880
1236,301
1236,1507
1236,1881
1237,136
1237,169
1237,361
1237,373
1237,772
1237,1232
1237,1281
1237,1498
1237,1577
1237,1613
1237,1629
1238,10
1238,122
1238,427
1238,509
1238,1109
1238,1345
1239,43
1239,90
1239,115
1239,144
1239,271
1239,308
1239,359
1239,540
1239,553
1239,588
1239,614
1239,677
1239,706
1239,715
1239,734
1239,740
1239,833
1239,857
1239,915
1239,1045
1239,1050
1239,1164
1239,1166
1239,1218
1239,1275
1239,1307
1239,1334
1239,1347
1239,1378
1239,1486
1239,1556
1239,1576
1239,1591
1239,1595
1239,1597
1239,1671
1239,1713
1239,1765
1239,1835
1239,1858
1240,1785
1241,187
1241,1106
1241,1177
1241,1260
1241,1359
1241,1436
1241,1754
1241,1756
1242,458
1242,969
1242,1050
1242,1394
1243,326
1243,1317
1244,280
1244,620
1244,876
1244,976
1244,1226
1244,1493
1244,1531
1245,633
1245,753
1246,334
1246,697
1246,1110
1246,1128
1246,1677
1247,1589
1248,131
1248,235
1248,282
1248,290
1248,313
1248,317
1248,359
1248,408
1248,441
1248,698
1248,744
1248,750
1248,791
1248,817
1248,834
1248,868
1248,891
1248,1034
1248,1043
1248,1045
1248,1386
1248,1409
1248,1660
1248,1864
1249,48
1249,81
1249,116
1249,136
1249,143
1249,230
1249,345
1249,366
1249,698
1249,706
1249,725
1249,784
1249,892
1249,1092
1249,1144
1249,1169
1249,1216
1249,1331
1249,1344
1249,1394
1249,1402
1249,1447
1249,1503
1249,1507
1249,1571
1249,1609
1249,1628
1249,1648
1249,1655
1249,1809
1249,1841
1250,41
1250,155
1250,313
1250,471
1250,713
1250,750
1250,771
1250,791
1250,801
1250,835
1250,846
1250,981
1250,1084
1250,1310
1250,1336
1250,1384
1250,1436
1250,1443
1250,1525
1250,1655
1251,52
1251,357
1251,410
1251,782
1251,849
1251,851
1251,985
1251,1055
1252,13
1252,150
1252,508
1252,931
1253,1264
1253,1719
1254,55
1254,373
1255,79
1255,1215
1255,1730
1255,1779
1256,1500
1256,1507
1256,1558
1257,96
1257,363
1257,439
1257,1308
1257,1818
1258,306
1258,596
1258,867
1258,1008
1258,1129
1258,1216
1258,1376
1258,1409
1258,1410
1258,1411
1258,1494
1258,1810
1259,731
1259,1085
1259,1177
1259,1607
1260,37
1260,74
1260,136
1260,199
1260,240
1260,257
1260,299
1260,303
1260,404
1260,424
1260,483
1260,528
1260,629
1260,666
1260,810
1260,862
1260,881
1260,997
1260,1009
1260,1029
1260,1106
1260,1164
1260,1216
1260,1241
1260,1394
1260,1400
1260,1663
1260,1685
1260,1804
1260,1852
1261,356
1261,387
1261,442
1261,450
1261,531
1261,600
1261,938
1261,994
1261,1155
1261,1327
1261,1359
1261,1376
1261,1415
1261,1445
1261,1450
1261,1457
1261,1472
1261,1522
1261,1570
1262,424
1262,742
1262,961
1262,1270
1262,1629
1263,60
1263,151
1263,823
1263,1394
1264,108
1264,114
1264,262
1264,302
1264,419
1264,486
1264,555
1264,743
1264,772
1264,773
1264,813
1264,1232
1264,1253
1264,1678
1264,1736
1264,1774
1264,1808
1264,1850
1264,1881
1265,1662
1265,1859
1266,219
1266,492
1266,551
1266,994
1267,108
1267,1120
1267,1517
1267,1755
1267,1841
1268,272
1268,662
1268,1164
1269,74
1269,278
1269,509
1269,1053
1269,1229
1269,1485
1269,1569
1270,65
1270,529
1270,673
1270,681
1270,822
1270,830
1270,995
1270,1083
1270,1106
1270,1121
1270,1171
1270,1193
1270,1262
1270,1271
1270,1673
1271,136
1271,1103
1271,1270
1272,1560
1272,1669
1273,402
1273,1838
1274,160
1274,296
1274,619
1274,885
1274,913
1274,1139
1274,1151
1274,1351
1274,1405
1274,1611
1274,1816
1275,40
1275,115
1275,225
1275,241
1275,333
1275,373
1275,408
1275,502
1275,715
1275,1026
1275,1045
1275,1074
1275,1137
1275,1185
1275,1239
1275,1415
1275,1416
1275,1469
1275,1543
1276,343
1276,1066
1276,1466
1276,1500
1277,43
1277,129
1277,363
1277,465
1277,471
1277,887
1277,968
1277,1697
1278,915
1278,1435
1279,312
1279,1838
1280,82
1280,187
1280,363
1280,544
1280,1155
1280,1161
1280,1583
1280,1805
1281,124
1281,139
1281,140
1281,203
1281,215
1281,218
1281,222
1281,291
1281,306
1281,371
1281,772
1281,891
1281,894
1281,903
1281,926
1281,947
1281,980
1281,981
1281,1012
1281,1019
1281,1038
1281,1120
1281,1166
1281,1237
1281,1288
1281,1507
1281,1597
1282,163
1282,278
1282,402
1282,607
1282,640
1282,1024
1282,1379
1283,1126
1284,1310
1285,128
1285,139
1285,144
1285,152
1285,217
1285,600
1285,612
1285,665
1285,740
1285,791
1285,817
1285,916
1285,948
1285,1068
1285,1118
1285,1207
1285,1416
1285,1497
1285,1579
1285,1821
1285,1836
1285,1864
1286,16
1286,278
1286,394
1286,640
1286,860
1286,1024
1286,1443
1286,1720
1287,692
1287,706
1287,1008
1287,1081
1287,1331
1287,1430
1287,1485
1287,1820
1288,1229
1288,1281
1288,1552
1288,1577
1289,257
1289,400
1289,401
1289,416
1289,638
1289,666
1289,1070
1289,1106
1290,190
1290,362
1290,594
1290,807
1290,1410
1291,222
1291,318
1291,363
1291,386
1291,439
1291,495
1291,590
1291,801
1291,1028
1291,1034
1291,1180
1291,1181
1291,1182
1291,1522
1291,1604
1291,1633
1291,1653
1291,1818
1292,625
1292,835
1292,1617
1292,1883
1293,369
1293,497
1293,1039
1293,1753
1294,1063
1294,1482
1294,1597
1294,1824
1295,46
1295,195
1295,349
1295,378
1295,392
1295,436
1295,509
1295,590
1295,693
1295,1008
1295,1039
1295,1121
1295,1317
1295,1553
1295,1597
1295,1609
1295,1710
1295,1864
1296,46
1296,169
1296,227
1296,289
1296,636
1296,656
1296,681
1296,772
1296,964
1296,1313
1296,1347
1296,1411
1296,1439
1296,1445
1296,1485
1296,1540
1296,1627
1297,227
1297,466
1297,746
1298,127
1298,131
1298,176
1298,236
1298,239
1298,254
1298,307
1298,309
1298,310
1298,317
1298,324
1298,466
1298,471
1298,507
1298,534
1298,586
1298,653
1298,750
1298,756
1298,771
1298,980
1298,981
1298,1010
1298,1140
1298,1207
1298,1317
1298,1369
1298,1375
1298,1380
1298,1416
1298,1445
1298,1450
1298,1451
1298,1525
1298,1614
1298,1627
1298,1720
1298,1776
1298,1838
1299,584
1299,1440
1299,1759
1299,1841
1300,889
1300,1464
1300,1467
1301,137
1301,367
1301,681
1301,1383
1301,1443
1301,1679
1302,1336
1302,1654
1302,1871
1303,720
1303,945
1303,1199
1304,261
1304,499
1304,803
1304,823
1304,1067
1304,1656
1305,488
1305,996
1305,1060
1305,1443
1306,44
1306,105
1306,124
1306,131
1306,139
1306,140
1306,144
1306,155
1306,212
1306,213
1306,216
1306,231
1306,236
1306,254
1306,291
1306,317
1306,333
1306,378
1306,408
1306,458
1306,469
1306,492
1306,509
1306,531
1306,533
1306,577
1306,586
1306,626
1306,627
1306,643
1306,677
1306,791
1306,800
1306,816
1306,817
1306,857
1306,868
1306,916
1306,938
1306,967
1306,978
1306,1028
1306,1140
1306,1181
1306,1182
1306,1188
1306,1207
1306,1313
1306,1336
1306,1383
1306,1404
1306,1525
1306,1540
1306,1636
1306,1710
1306,1713
1306,1762
1306,1776
1306,1858
1306,1881
1307,308
1307,392
1307,481
1307,553
1307,590
1307,1018
1307,1239
1307,1313
1307,1378
1307,1447
1308,43
1308,55
1308,115
1308,169
1308,254
1308,297
1308,363
1308,388
1308,397
1308,448
1308,492
1308,636
1308,642
1308,751
1308,792
1308,938
1308,1137
1308,1257
1308,1311
1308,1416
1308,1713
1308,1820
1309,822
1309,1344
1309,1403
1310,187
1310,230
1310,261
1310,815
1310,965
1310,1079
1310,1250
1310,1284
1310,1455
1310,1500
1310,1803
1310,1839
1311,222
1311,225
1311,372
1311,387
1311,397
1311,485
1311,502
1311,533
1311,553
1311,634
1311,740
1311,744
1311,756
1311,964
1311,967
1311,1045
1311,1218
1311,1308
1311,1416
1311,1776
1312,169
1312,481
1312,801
1312,857
1312,1094
1312,1166
1312,1207
1312,1213
1312,1235
1312,1336
1312,1430
1312,1729
1313,5
1313,43
1313,44
1313,55
1313,124
1313,140
1313,169
1313,218
1313,222
1313,231
1313,289
1313,305
1313,317
1313,333
1313,372
1313,378
1313,386
1313,388
1313,392
1313,420
1313,439
1313,481
1313,495
1313,543
1313,627
1313,643
1313,653
1313,655
1313,675
1313,698
1313,705
1313,723
1313,726
1313,751
1313,756
1313,787
1313,792
1313,798
1313,888
1313,938
1313,1011
1313,1031
1313,1037
1313,1038
1313,1045
1313,1094
1313,1137
1313,1147
1313,1161
1313,1181
1313,1207
1313,1296
1313,1306
1313,1307
1313,1378
1313,1416
1313,1418
1313,1445
1313,1556
1313,1636
1313,1676
1313,1768
1313,1776
1313,1820
1314,63
1314,173
1314,556
1314,725
1314,925
1314,1103
1314,1117
1314,1368
1314,1730
1314,1874
1315,10
1315,27
1315,222
1315,231
1315,318
1315,469
1315,471
1315,577
1315,590
1315,643
1315,669
1315,698
1315,746
1315,758
1315,787
1315,791
1315,792
1315,840
1315,857
1315,916
1315,994
1315,1008
1315,1114
1315,1209
1315,1329
1315,1345
1315,1766
1316,395
1316,413
1316,1136
1316,1762
1317,55
1317,115
1317,144
1317,152
1317,195
1317,217
1317,231
1317,236
1317,317
1317,359
1317,481
1317,553
1317,566
1317,592
1317,634
1317,698
1317,739
1317,746
1317,756
1317,817
1317,867
1317,1008
1317,1099
1317,1176
1317,1243
1317,1295
1317,1298
1317,1378
1317,1415
1317,1445
1317,1472
1317,1502
1317,1635
1317,1643
1318,16
1318,279
1318,367
1318,444
1318,625
1318,753
1318,891
1318,1383
1318,1617
1318,1803
1318,1835
1318,1838
1318,1883
1319,79
1319,1215
1320,1671
1321,140
1321,146
1321,261
1321,282
1321,309
1321,317
1321,382
1321,626
1321,756
1321,1031
1321,1160
1321,1181
1321,1235
1321,1445
1321,1676
1321,1776
1321,1832
1322,136
1322,770
1322,1498
1322,1816
1323,172
1323,1567
1324,16
1324,131
1324,152
1324,209
1324,499
1324,509
1324,1046
1324,1148
1324,1394
1324,1696
1324,1836
1324,1864
1325,5
1325,22
