user,item
1606,327
172,3790
177,3861
974,2328
1545,5660
557,322
1773,2901
591,8566
1303,39
769,3698
1716,8198
477,279
425,289
911,522
373,1025
663,908
166,2617
1122,1089
1265,13719
647,9110
749,2071
1722,149
1699,11712
1140,83
1849,157
106,1973
630,277
686,300
1416,492
492,460
307,223
726,327
732,8758
1679,16233
49,1537
1687,16331
1094,479
347,2392
1564,342
757,2523
1646,59
579,2604
1439,306
1137,289
98,222
1342,3037
1587,1821
523,198
963,4300
172,977
305,1370
1660,286
1427,10872
953,325
1702,8489
759,1170
880,11020
114,797
278,2588
871,7481
58,190
924,4093
1600,673
541,4191
77,2223
802,4351
1539,15354
1818,294
849,3320
1230,4086
1389,444
1337,14132
1759,6582
1778,148
605,371
111,521
1748,193
1340,1038
892,203
1271,6170
1706,16502
494,1754
1565,288
137,3265
166,423
886,190
1,124
1480,1403
1605,187
1304,80
1731,1039
1462,10845
564,8129
317,292
1392,52
1202,626
1113,12752
1380,680
412,223
1031,2127
794,10361
1730,1177
808,153
1427,4917
917,904
231,83
1402,372
670,3620
69,992
8,211
1857,17415
727,9743
232,287
1061,1904
425,6942
1298,455
3,230
1652,492
553,282
1279,598
1193,428
1670,673
1549,4401
469,2067
1448,509
229,83
671,700
785,182
415,6823
463,783
1464,938
1520,845
626,2005
1301,6564
1867,904
1774,5108
1014,455
1826,17265
1532,15302
899,11142
1392,14519
1653,1766
1361,45
402,2767
1175,2936
643,493
1196,520
397,674
520,7858
461,61
1480,2745
1528,695
93,781
1645,6418
399,1091
1529,15276
1793,2797
1581,2604
1866,214
834,336
1667,688
501,1449
732,2332
1801,8030
1330,66
676,9324
1330,1330
1592,3180
1335,2804
1717,2009
1052,412
1698,300
1249,148
115,321
1603,1353
156,3559
1391,296
1080,1235
1000,58
1613,598
790,3890
115,283
44,293
1849,1406
1524,603
818,522
406,1844
533,673
152,284
1585,7989
1446,1074
745,9896
969,296
1402,921
1648,482
1693,5758
1559,1704
815,1752
802,894
154,3203
146,406
1514,322
410,6751
419,1360
1551,15454
44,695
1444,14746
904,1105
1041,12151
1319,14001
900,318
588,1453
1691,16359
972,214
180,2914
849,10705
1330,9911
1114,317
1104,12687
1513,9553
985,607
196,1267
1730,11720
971,6814
7,400
1068,2506
516,7789
1157,228
87,2465
966,4640
162,710
365,673
1733,1397
1849,1883
1223,458
1502,365
496,4885
1174,1444
1800,406
1249,498
174,64
976,4301
1747,11397
147,217
1716,1848
492,5338
14,650
445,7175
482,7509
89,2517
1078,506
1795,417
1467,231
210,977
901,10852
246,1470
345,807
405,3248
242,4778
40,480
1638,1158
126,3126
226,2355
952,9022
788,10099
156,2436
39,176
1875,349
336,1781
1469,684
179,799
383,6455
951,966
915,184
358,5030
453,7230
671,1504
512,7737
693,7258
915,1101
1596,2718
1010,6244
603,204
1458,14809
1329,283
1127,748
1093,293
1559,184
6,282
973,412
284,430
1489,15054
1539,15353
195,3059
4,262
447,7181
1110,889
12,546
387,300
1137,61
1560,9700
813,1363
1427,433
1751,16816
1406,14574
1081,193
1630,541
157,3562
345,495
1190,2112
694,399
1626,1368
988,294
1589,11757
962,148
1772,1351
1770,251
561,882
105,2787
367,4008
1591,1441
618,8913
1144,2918
563,148
986,931
222,282
754,972
1314,87
1194,13238
110,722
331,541
1801,2364
1269,223
1356,3429
131,1448
1641,8119
1415,1461
978,293
612,2500
114,2954
371,894
305,3463
558,8239
396,908
1704,6140
1265,13731
353,195
1519,325
1841,2774
1673,7570
140,300
1009,10177
1458,10783
707,538
1021,11971
1875,3988
1844,3754
1612,458
655,4378
29,149
1472,302
591,608
1291,185
274,5216
1385,1696
547,13172
1664,2774
1857,17420
799,7113
888,695
1766,12095
1336,1023
1484,3843
1840,2819
643,5611
1309,4670
956,59
1050,285
1534,1089
1618,15836
1587,151
839,316
435,520
693,9501
169,312
953,460
235,296
1536,6140
380,1968
1618,8663
937,950
493,908
187,1844
670,3816
661,9230
780,148
1651,289
533,4890
1763,350
847,697
221,1977
1571,807
576,512
139,2957
455,1230
1127,5822
1543,2379
162,3296
591,848
437,310
211,3008
1458,14815
415,6839
588,3538
95,505
1496,3253
233,4678
284,166
1595,1675
884,4680
432,372
143,492
1247,603
368,1861
488,371
237,4723
971,1807
1781,911
545,2939
1256,4955
1222,1630
1780,190
183,83
703,3701
1583,15647
968,294
1460,192
1238,1109
1532,15306
1140,492
1760,1035
418,3380
625,721
1102,6587
1657,1045
1679,16234
336,50
1192,2816
1097,153
231,282
1377,157
1022,2700
23,937
460,7270
37,1324
193,759
385,4008
1212,3166
1606,1942
589,2124
419,556
1709,519
509,5881
219,894
968,296
1322,14023
66,1960
1273,418
221,935
1353,14244
1589,1233
174,47
1603,3712
31,1158
1733,799
177,3701
485,4266
1031,6314
968,1429
1557,453
734,343
77,2203
427,66
467,1089
142,2673
189,4069
640,1240
819,338
1509,866
510,832
743,9859
576,880
1588,327
1167,739
1174,3045
452,6120
430,6980
1709,304
74,95
1334,2005
543,8092
973,11652
1830,372
1413,220
1407,492
967,1420
363,293
1488,770
1852,498
655,343
518,290
1062,2916
1133,228
479,3513
115,537
339,83
220,4499
1493,1988
1762,2071
74,2156
1467,977
1179,324
1048,985
1831,200
1185,1443
1266,312
1805,1496
879,6479
244,397
992,419
1227,600
944,1018
459,527
1717,3465
1592,12098
1436,1494
109,2328
847,3037
690,3356
1659,440
1383,904
743,1341
228,479
1518,894
486,371
677,290
1230,4184
1541,1403
635,1888
787,7188
607,321
645,2514
89,1097
901,325
557,638
1072,192
1269,1034
288,795
815,10496
476,539
1469,1028
1525,673
1807,10229
1769,1971
807,1663
1727,16619
1407,224
1527,532
1335,14086
220,1387
73,973
876,83
592,303
1171,3618
1796,167
605,1692
625,701
1451,12448
1115,533
1138,569
10,183
604,3464
1641,1455
1719,612
1198,556
988,283
1467,14916
766,623
952,2916
1512,60
1737,1532
657,9167
401,6646
1442,848
1386,5660
1165,13102
678,9375
125,49
831,10610
381,1961
796,866
1765,894
1252,1623
1207,4704
556,1286
938,788
139,3282
858,1328
1047,1330
997,977
1126,383
1385,1366
414,2308
1218,525
1737,759
780,412
1739,16679
1639,4124
1661,2365
485,1034
414,6811
880,10935
732,1397
976,1645
1116,574
1295,6107
1647,729
230,4634
1371,251
1789,1966
1250,3826
682,1845
525,2422
1658,84
289,2919
810,481
197,532
1580,1023
1042,1949
1547,1234
1338,294
809,695
306,1100
1007,1954
1190,160
27,1045
1307,315
952,187
755,698
566,3600
419,180
226,500
466,288
902,4704
1840,3064
286,1370
1493,1513
1064,12376
459,7267
1349,1552
666,14
1033,286
560,2585
45,224
1833,219
173,63
755,319
830,1173
1841,720
1497,14548
810,1117
546,294
1188,290
370,1095
70,1180
767,1095
770,5789
669,151
1313,517
130,3164
257,1004
776,296
341,6007
623,2065
624,700
172,2032
179,511
265,5098
15,698
297,294
1097,991
149,593
7,407
1683,519
696,497
242,4142
677,4978
1498,1351
61,1832
984,4620
1275,6092
1253,176
1416,2065
1601,15736
1676,3295
780,608
1876,17508
1101,2777
77,2228
320,1971
1068,61
713,1726
525,2036
1158,2766
1730,548
1698,61
1448,1072
1418,319
1035,75
22,900
937,1639
1556,151
1475,1781
674,519
1825,505
545,1844
827,807
25,994
1539,2562
1751,16817
56,444
1326,12195
1465,14872
1629,4011
369,50
1497,1437
222,541
791,963
1304,915
770,223
1112,4300
1344,837
1626,4031
767,10150
375,228
604,8684
34,625
1889,2122
942,316
370,3166
1641,999
779,969
219,371
1277,13797
1169,9307
1155,458
826,10576
230,4647
804,9227
796,220
751,525
1619,459
1866,17467
1684,16279
973,1455
119,64
854,3693
313,904
737,538
1490,449
754,2262
933,802
522,5719
1466,14900
529,609
824,10540
1891,2754
1347,283
786,3664
570,466
1776,459
577,4812
1443,221
1270,548
1811,1705
203,4271
425,282
63,62
1359,1035
281,976
805,10418
1083,12524
286,93
530,193
862,10850
59,221
1487,15044
1251,541
42,635
1242,710
694,9519
1044,12185
1277,469
633,5844
1095,4003
213,49
260,1542
1522,538
128,480
1285,298
1727,4112
1,137
709,53
1658,533
830,397
1409,433
920,4935
1100,12625
1043,349
1710,308
1637,15942
1455,14796
422,53
158,3601
1037,4207
1323,75
1817,1387
1614,283
548,8141
949,11500
196,13
1372,612
1295,5318
742,53
1723,310
1607,2168
878,10981
126,3136
1525,4600
429,6971
597,8616
208,596
806,909
1528,674
577,675
615,369
1838,295
1382,1795
840,232
452,186
1053,221
895,11118
1061,12357
1018,898
116,284
392,6552
359,318
821,1297
376,8
524,7895
1371,532
1136,1455
1006,39
1011,245
185,3994
771,2963
1011,3423
1205,572
1472,537
911,673
1230,192
1214,13402
1626,3336
102,511
762,10101
1054,738
21,892
620,6155
1753,1370
1836,460
1280,1182
1372,4447
1591,784
537,1052
444,3218
1630,616
1237,13551
304,530
1151,13034
424,184
1170,1926
1375,10500
139,522
857,793
341,608
632,83
1684,2550
919,11337
1566,83
255,806
341,799
993,189
1500,261
1577,491
1677,3661
690,9478
533,1234
326,1189
371,854
1240,13575
485,7548
859,950
336,1696
1869,66
1637,1081
534,346
868,300
392,3718
71,460
102,228
1122,228
1635,4926
835,83
1469,680
410,6477
784,6
705,9612
89,1495
193,4143
69,45
1681,13077
338,5969
1891,2745
1697,296
114,1734
1175,203
1648,406
1523,2262
17,740
1235,317
1811,1366
1041,282
1630,527
1843,17335
1163,35
333,222
609,371
718,9663
420,469
566,683
794,8157
268,1391
1810,623
1097,1801
1109,1170
1720,203
923,11384
1514,2967
717,2425
564,8340
1008,223
378,460
494,697
489,7588
1789,2448
659,954
1489,418
1272,148
1356,166
693,9511
264,3112
1206,433
46,1434
195,4174
320,3464
857,1458
934,4117
932,286
511,221
574,412
615,8880
846,2511
815,4080
1674,16207
703,229
738,5324
388,460
174,61
442,3251
1233,4052
1183,3349
369,1702
1525,61
1093,12585
1091,11580
227,311
1478,4849
1575,6611
308,1171
68,259
491,1177
970,427
1585,493
505,146
1429,626
680,3273
197,251
1656,1491
1461,1895
542,8079
561,950
679,1970
662,2522
1467,412
838,224
1850,6951
878,10986
1629,599
560,3222
208,3215
1659,570
1808,909
1443,1053
973,612
992,1089
353,908
1491,1070
2,64
1351,2522
428,2326
1724,1975
686,909
842,327
1134,854
1659,413
1812,222
1273,548
1137,675
480,1624
145,3153
1083,729
1300,4522
347,153
1082,538
1767,1092
176,184
202,700
904,9694
772,66
1144,9862
289,5405
176,3851
777,10228
427,1403
1613,427
1590,289
192,4104
1451,462
1165,3089
1867,304
939,371
899,9124
17,770
346,6086
284,541
1811,230
1624,15862
350,4052
204,4301
828,10586
1068,12443
721,221
1218,1576
59,1063
1442,14736
1535,4031
1292,223
1224,13484
157,677
1704,1416
366,976
1538,5138
781,1037
1566,683
1618,487
878,4264
701,2487
893,2755
1774,4025
659,9200
1581,706
1026,315
1653,2331
459,837
299,360
1868,397
768,1197
572,2365
607,8740
1378,788
417,6872
1641,15973
1612,327
1156,13061
837,806
1701,16437
1417,3037
1193,5301
1396,435
638,147
1256,13675
404,13
247,63
781,7968
777,10230
701,1091
826,6
1592,1420
423,4763
1276,13794
1232,3317
437,4808
16,714
975,372
1639,1544
240,1327
246,4866
1027,2252
1330,5847
636,312
1567,6297
995,3334
134,219
965,1736
976,4721
111,1948
377,475
1170,13149
273,4352
466,462
1539,955
1613,15817
974,8584
1393,3229
460,1112
703,7200
1812,538
157,3570
1308,13965
837,3207
1829,217
1826,4093
732,709
1410,50
606,1100
1407,908
828,10040
1456,729
1472,259
1098,1933
409,6735
305,525
1263,1240
1785,5481
614,294
854,845
1847,17366
1157,1363
1157,2881
1444,5995
306,441
867,10899
1725,3671
572,8399
811,455
737,83
341,492
998,11830
1320,950
892,1037
54,1650
1557,517
1033,11619
325,1895
1378,304
108,933
441,2066
76,2186
1415,2957
893,11107
750,61
667,934
1649,921
943,2645
1745,497
629,8987
476,821
1435,9027
325,402
973,1158
937,1342
585,2329
994,221
845,10677
1695,9455
658,66
1416,460
861,227
1458,14814
271,5158
766,10142
697,2830
1092,1397
1244,5544
605,8696
24,966
860,1623
1741,12349
621,452
1123,12854
373,538
522,7875
1364,593
764,3066
518,670
561,8295
139,310
88,304
1054,145
119,1787
1035,64
241,898
276,5283
508,7042
947,1446
962,5996
1542,59
994,186
725,2012
15,532
1486,4813
654,693
1567,227
243,4809
1090,2588
1566,1447
124,319
1072,770
1331,322
1345,14184
1641,223
274,5218
946,7937
1258,5113
503,59
1227,13488
400,2539
849,4491
810,10439
797,2005
581,219
193,4142
1105,2482
264,3919
1796,423
1299,75
189,1254
1446,857
580,8221
1213,223
234,4690
578,204
905,3174
1663,16066
1115,6597
1156,401
923,613
377,6418
815,1237
318,289
271,5145
1115,7492
657,285
1755,16028
327,204
1759,16854
619,294
518,6183
1635,15935
761,10067
1400,214
1803,8066
1648,825
302,921
732,2534
223,228
238,1089
947,1592
206,2171
518,7188
1786,5424
1833,4368
1602,7035
1312,682
909,11219
882,322
1854,3678
1060,12333
34,1214
1465,8500
1014,320
1548,61
269,148
1226,4009
133,3199
1617,1393
410,2896
1726,16599
424,31
612,8799
127,176
209,319
1722,673
1130,2835
1366,286
1385,481
763,260
626,283
547,17407
1330,148
787,2957
864,293
1355,14287
218,4472
762,1097
1329,511
1699,16418
687,9444
488,1191
690,9474
1454,957
499,7677
1343,6071
1139,12955
1281,383
328,793
750,346
80,170
1552,4614
401,677
1192,365
647,6614
645,1623
1577,593
1354,179
897,1409
304,942
1135,1184
1806,3468
796,703
387,151
1148,3153
1473,283
992,82
422,1805
1755,1429
1397,1107
541,8068
555,4579
1720,61
262,1799
953,462
601,3982
1004,608
781,921
836,2835
1622,66
471,2957
1611,15805
109,711
1356,14332
93,83
992,426
145,3340
65,603
260,830
1350,7372
190,1205
1528,15275
408,6713
141,1675
948,898
912,11271
403,531
85,371
602,8665
1841,948
1347,2673
545,759
1518,157
189,4064
919,908
667,4257
1251,10572
662,2991
1056,12315
676,9317
787,10310
73,2108
1153,13009
906,9758
768,2328
1479,215
1514,338
7,383
884,11049
1305,413
257,1066
1713,668
1711,4021
1820,698
263,1240
777,1778
749,406
945,4990
1371,299
631,7832
809,10432
934,406
1863,17449
498,462
375,1272
69,1064
766,10135
216,369
1871,1357
952,1874
779,799
933,1852
213,285
1761,9245
1296,61
1346,2369
991,1366
1766,4393
1822,2337
361,1604
869,1403
1034,61
230,1843
791,284
1382,4181
1563,6619
30,1124
509,674
1308,282
1219,6543
454,327
108,1341
849,1504
1272,3616
1835,604
906,612
1682,11344
383,6457
600,296
718,1832
1040,1416
1525,317
813,221
964,673
250,522
193,4150
27,315
1155,292
47,1385
1492,2401
337,69
198,1053
1236,7600
1231,10960
1349,6838
1356,16
515,495
100,2676
1865,1366
1636,282
516,7810
184,191
722,1058
1269,421
1846,60
677,1906
1070,3374
1007,5238
290,166
599,950
1774,8711
549,796
491,2815
181,45
481,334
1159,13082
728,3594
1498,1524
629,1344
529,204
1515,14793
1667,203
540,319
1723,372
1300,1991
267,288
15,61
702,5716
781,1035
1470,1592
188,1388
1030,12083
1251,261
1104,9274
1067,3180
100,2673
488,220
1761,620
1130,603
345,1197
393,6575
1640,1089
1110,12736
1712,3280
1844,2116
946,9119
852,221
1638,157
1727,14323
1373,687
128,698
621,480
305,65
1412,282
402,223
409,6732
1774,11460
1170,13153
479,828
1127,12887
150,3420
747,221
536,390
1080,3049
1500,4606
133,3210
1528,904
813,1520
99,1265
1110,11041
1440,703
1649,480
879,11004
1829,17291
1676,897
54,460
1617,6484
978,2425
1822,5098
70,2054
1520,677
1713,455
763,10111
98,469
775,6165
995,5307
1632,288
1733,10688
613,8826
1406,13111
1222,184
1759,193
1096,12377
851,7896
1525,877
736,1576
780,556
569,6887
1086,8778
1392,45
275,1343
415,6818
1688,3433
93,35
1620,224
828,182
1883,3909
538,8019
1609,1509
10,224
359,1237
574,8406
1821,322
1756,222
544,8099
577,371
454,286
207,4346
36,1246
1551,11460
1241,1088
159,3630
146,214
1245,203
429,6973
1547,11876
911,327
243,383
1032,167
959,82
78,2260
681,2509
1219,7938
919,11341
1237,4626
761,10083
1703,221
669,314
434,149
1640,11764
1352,1704
805,184
627,97
520,4957
943,534
719,8065
695,4583
1459,14826
354,1701
1837,1961
129,1664
1482,14110
1700,16434
136,460
920,1613
346,3243
835,224
600,336
1851,283
1698,1435
381,66
116,455
898,2365
1591,61
1595,460
1715,977
442,7122
1763,2427
1715,3181
1462,14846
831,10616
336,5921
1882,701
914,889
88,295
903,1023
374,224
1104,414
1296,1000
68,327
1194,13260
930,3632
626,683
1091,12565
611,2506
1062,78
1775,15508
1360,3953
311,318
1786,279
673,431
75,894
1423,390
206,1179
985,11708
748,533
372,2377
1135,3693
458,417
594,548
1067,418
442,83
748,1109
456,448
1430,14698
315,1522
509,1177
1636,3151
1659,1381
302,701
980,372
1076,59
146,414
1549,1381
935,372
1373,7962
240,1295
1446,435
429,148
1048,492
276,5255
1410,294
38,908
348,2507
557,3821
552,322
546,2433
814,327
1023,2323
1452,710
1423,473
1855,1595
166,227
662,1805
425,2065
497,3043
987,11740
1697,61
1664,534
1337,1397
1044,12174
320,1066
1517,294
1024,308
643,492
1646,6460
1391,1894
1838,3998
1744,2077
342,148
1312,480
999,3681
112,2915
1806,17151
1642,475
1530,1973
1416,4225
1865,498
608,151
1466,6566
332,319
294,59
921,225
725,8664
902,296
1097,204
226,433
1720,1036
1132,1403
401,285
400,53
419,3383
884,7616
1416,480
74,2159
1823,683
1175,1240
1663,12
264,1398
51,1383
1253,1788
529,59
1551,423
1740,3252
1492,15081
1729,284
947,3454
1791,16999
1805,1779
892,1664
171,511
1692,2578
1814,505
616,270
170,3737
1751,1881
662,423
1388,14504
876,5809
4,265
1688,5563
1812,3084
390,288
1416,695
728,3037
590,295
273,5191
70,2042
922,2452
877,10978
1155,283
546,346
888,520
1094,517
11,532
1191,252
1096,1080
927,325
1197,209
193,23
679,53
712,3975
89,2520
583,8500
1164,511
15,294
1413,10836
544,3008
153,1496
512,940
712,1349
1060,1663
32,1161
1406,14576
644,9059
1508,7179
1680,1355
1200,2679
747,505
182,3943
147,3386
14,654
309,518
161,201
1600,788
793,2052
310,286
1868,784
1648,1035
1707,16518
373,1681
1148,2625
1693,16367
190,221
40,52
569,1417
625,720
1104,12680
340,1081
1638,12987
1847,17369
180,3908
435,1895
1122,2881
1099,12619
23,926
735,2918
752,9988
1728,74
406,6700
1593,327
611,450
454,296
503,176
356,83
1335,14118
91,2546
1322,14022
1564,1641
608,595
646,850
0,59
45,174
1154,727
1083,2274
255,4959
241,4775
1225,1845
1634,904
823,2604
1368,871
917,169
319,5742
1709,2068
1135,487
426,6947
623,321
1428,223
801,343
1199,4945
836,5253
834,300
1198,718
27,327
1000,300
625,1461
57,1716
975,300
26,155
1466,14898
1467,901
1526,729
1340,458
784,458
552,45
719,9677
618,66
612,8511
1504,315
1079,809
654,326
312,1197
799,599
652,371
1703,527
1872,214
980,343
988,1919
1832,223
117,2996
294,47
1114,466
363,898
420,338
1702,16460
1537,185
524,306
1123,423
46,1487
1764,889
1479,6155
355,4096
654,289
204,1391
1068,12449
29,1099
449,1881
1733,10031
167,1104
443,4620
318,894
532,324
1460,712
961,434
1199,3651
1684,11635
1862,1702
403,492
1711,746
1402,14560
1567,768
599,7959
266,1504
795,78
1223,294
863,1954
264,1000
674,181
323,167
1606,1330
83,326
1063,11384
889,4117
383,5200
1047,1982
1282,533
1322,1053
1417,228
1157,729
1070,419
959,1207
1426,1450
901,61
1763,338
1213,1391
1461,10324
1057,351
1700,9845
1186,61
952,1070
1371,326
1171,615
1814,181
1476,289
1209,338
451,2587
70,2040
1310,201
1867,285
1809,371
536,483
365,492
506,283
1183,13194
1752,16827
1492,1892
984,748
155,1025
492,1028
1369,13933
87,2460
1774,16918
1814,983
612,4474
681,1455
659,9196
311,380
1789,1367
805,1787
499,3054
720,148
1442,950
1305,685
1363,14408
1862,9723
1004,11880
1521,980
1162,1039
559,1945
77,2233
1188,299
349,69
171,181
276,5267
1494,148
1552,7087
245,3730
957,2455
744,9869
421,6916
1074,360
1362,2383
1880,906
1491,8038
1197,3663
314,748
1694,4352
774,10197
1560,506
1739,1391
1007,227
734,680
1823,455
47,1506
454,346
715,452
1736,353
1092,12579
769,726
620,1232
186,220
736,1794
1155,538
546,338
1105,205
205,2328
1203,62
596,575
1811,4683
1569,426
1527,457
1334,155
1413,201
290,5422
92,2414
317,251
1193,760
290,5424
246,186
638,989
259,5002
1568,623
34,1215
1204,213
111,1613
768,10159
1045,1682
1522,289
537,6
1245,406
1396,1222
1368,169
668,4301
904,909
809,10435
1132,956
222,4522
677,398
1222,6900
1551,3808
1473,1762
1050,338
991,390
377,4711
1603,11108
889,1171
1130,12903
451,372
1359,538
1154,1114
705,285
1180,157
450,1600
1591,1042
465,460
533,2010
251,174
693,61
1233,512
754,1477
338,5976
1542,1097
776,61
1359,1959
508,1495
643,9052
798,60
718,9670
1700,7695
779,1107
1149,1504
1000,2071
630,635
1161,1447
308,675
898,491
1052,12246
424,401
1286,3374
1558,4920
1091,1929
1764,1101
330,83
663,4081
1018,1498
256,1063
1845,1082
1,99
1650,39
1393,1039
1798,566
1337,1543
646,7173
1412,319
1210,1114
1123,1525
1843,59
822,206
268,511
1220,1034
222,223
1754,1230
1745,371
728,1155
702,726
1482,50
1,101
1376,223
259,1234
1292,5301
40,1391
667,9281
1521,495
1752,1769
1573,423
1748,1623
1260,481
985,11719
1361,14392
440,157
1080,286
830,6468
562,228
67,1988
1009,11913
827,10578
1742,1033
1424,5411
305,2504
892,406
1302,683
1580,525
24,964
1005,3138
221,4519
844,10675
748,9954
48,1520
703,505
1605,2873
1037,290
1726,192
1819,1374
138,898
1261,673
1854,1914
1779,6800
38,834
1095,8118
1636,683
1844,859
633,1366
1888,228
774,10205
1576,294
825,147
1553,963
495,336
192,4123
1286,4721
862,6605
1200,687
449,1869
1444,3927
267,283
1719,16553
544,1546
582,383
1229,7936
