user,item
1016,22201
115,11687
300,2068
6540,16584
4141,23269
3570,49712
4773,7243
708,24886
1466,39669
304,28372
3001,2754
3032,8961
2412,64692
121,3875
1012,4063
258,24024
4917,5302
6559,632
375,34715
1910,23256
5768,66275
4411,64864
258,24033
2921,85230
1276,59178
2054,2106
3630,3626
766,17346
4796,80819
4449,48413
1200,12116
14,2593
272,620
1301,63737
1012,55878
4362,94652
203,17365
165,14655
397,36290
1031,56709
639,44941
3367,2741
2605,81387
6956,24655
690,45976
2163,69150
678,45685
6535,54555
2776,11999
692,43622
1682,69774
40,5524
256,23337
288,27531
3097,6390
2489,80122
1321,64013
2889,13633
2904,10710
5690,58922
3555,490
4277,2932
3873,56954
931,27530
7,1207
6034,1020
2661,81954
3946,92406
1287,2667
6153,84482
3693,84699
3467,89379
256,22924
5682,28891
6954,52949
239,20414
2012,26377
6125,74486
3939,12692
1014,56147
6502,26376
2635,44217
2574,36968
5944,14228
4215,82700
3827,2634
2879,64197
1095,56957
6840,103654
827,29302
2787,30770
356,33918
2545,80885
2312,1547
1479,66885
425,37529
1438,18016
5640,58933
1473,490
4489,40137
2864,44430
4424,50918
5713,58660
4792,91172
1292,63554
2771,41078
6054,45519
1206,61638
3790,91169
7251,86347
11,2238
6502,91070
2714,77362
5100,2741
2722,17408
1888,72389
1848,1214
2812,26329
1103,58742
998,55299
281,26604
163,14583
6620,64782
2922,1959
350,14602
3571,1113
1668,61080
5619,11208
6427,632
2781,67868
1185,61236
2992,8405
132,12747
2171,17668
6699,85092
4598,95718
4259,46224
6910,58315
338,31788
2975,4269
2408,51848
2791,79532
422,4339
330,6776
4443,18680
2160,8872
135,13187
4204,10038
4804,14691
636,2739
5428,19009
2449,79469
824,39565
2565,31492
2847,73110
1401,7631
1750,58830
753,4698
2172,75591
1232,2648
1315,51097
3802,80799
6071,66899
4724,14144
1710,58394
1094,47841
349,31799
4666,91100
1512,4370
1256,2675
3814,23685
433,37759
332,31068
2001,73783
586,43784
2288,2584
5915,66641
3467,31331
5547,99476
6787,92810
5574,9369
142,13935
392,35841
2729,51226
5097,98009
1283,45904
1857,4832
336,31719
6699,76646
6515,10460
489,40085
2245,10985
2939,85604
2546,80910
241,20658
4372,94694
33,4886
141,4330
1443,50141
4272,4849
4333,14057
3353,64364
239,19654
2570,2795
635,44831
3939,91542
970,3548
1168,60939
5259,76666
5609,13824
6400,56910
1050,57168
1661,632
1461,66658
7267,47993
1982,73492
1120,47625
4991,97639
1225,61864
6034,75457
2,762
1095,36929
1280,63305
6515,26259
2834,26441
111,11443
896,52128
46,2300
2817,70790
3325,80596
965,54359
6509,611
7313,104977
2464,26327
2926,19054
1942,8347
2456,63366
392,35935
2876,1839
1190,4488
2039,915
1334,64309
2479,53407
1475,66816
1731,70498
2943,83505
739,48110
791,22507
2584,2790
258,24312
2409,19576
755,49133
1232,12612
2919,85196
1084,4087
5410,99114
89,9914
1942,72869
5892,2662
5471,99224
3128,24663
6999,31745
1287,63463
1121,60091
3467,89386
3944,92362
242,1511
86,9683
750,10326
3728,19043
104,7553
782,49801
860,7699
2566,74438
584,43700
1274,63130
256,22851
2688,25873
1628,14909
5832,10841
6254,57501
4804,96845
619,44357
5996,14727
346,32655
1496,7264
1161,960
584,5129
5749,9319
1929,48840
1226,61912
7196,72046
1118,620
2485,79916
2998,2654
5411,90722
574,43033
3561,271
4966,1910
415,31657
3560,4078
4141,8255
3911,84525
470,18238
275,26727
2848,66826
6153,43020
4017,92978
125,12223
750,48786
442,10842
2866,26213
5544,84174
6046,12000
252,22180
1912,28020
4884,1825
3873,24774
865,51656
97,10634
6992,79495
4259,29272
2876,11144
4846,1969
3038,2741
1645,40953
698,2662
1029,31085
2658,81830
5692,71337
2059,5252
2847,55305
1666,43530
280,27254
4697,23317
5823,585
6941,26528
9,650
3772,91018
7228,65630
3042,83415
2861,43592
8,1493
211,9359
67,8645
6276,75442
537,41742
7287,74156
449,38521
5970,632
5967,97521
4801,6921
7104,64930
2449,26332
8,1354
6990,36654
2164,75482
327,20857
6011,2091
74,9117
2368,51710
571,12071
1197,32583
1754,61559
72,8899
302,28302
375,34795
2379,55381
534,41519
1299,3449
2380,50465
281,27289
7310,1409
2449,5206
3364,11681
2431,27547
272,26083
2865,83575
90,10046
46,6022
3856,82406
1905,72615
600,4060
1960,41301
2297,77116
1254,4174
64,6376
5808,28973
5467,8371
3845,69185
720,25381
426,31883
3258,14851
418,8143
7260,85223
65,8229
3851,91587
6060,9351
7259,102705
435,19065
3239,37313
3949,9448
410,25111
2053,10466
662,45478
91,10072
252,20982
2030,74180
2784,43704
249,12374
1385,5150
2265,3122
3894,42662
2479,18987
475,39277
2939,85569
275,26700
3779,78527
435,37941
258,23431
984,49107
386,35423
6152,82623
2412,78771
2341,66064
1694,42153
2681,12485
6042,98909
438,38264
3637,90280
6618,60317
6453,67626
5749,100245
6034,32583
5476,84139
5386,26393
6379,64312
1956,72989
3768,4339
271,25801
7334,105012
586,38750
971,10607
3823,19131
2791,83367
1927,2707
3164,8873
1815,71799
6830,24831
2316,1103
6814,26281
3129,57527
60,7175
256,22904
256,22995
574,42934
3928,92280
1103,58815
5053,97859
2305,9376
7322,21299
1806,71488
4741,23035
2567,16989
415,37129
4029,65737
5416,14736
7310,19576
141,13860
5655,84942
3944,79046
57,6913
2884,82486
110,11240
1495,26044
1272,63017
5819,10008
39,5444
4407,20034
6201,102035
6782,36353
3871,79690
193,16073
4590,95685
646,45128
2184,75707
4839,83690
5757,58499
6422,102615
1712,47988
7289,72517
272,17515
1208,61661
6876,4291
2744,1340
237,20164
5775,63312
3042,16348
46,5891
392,36039
3821,91343
228,18541
2929,85401
46,5773
5614,1947
272,16834
6102,50414
1195,60796
3762,81918
905,52581
2331,26021
3867,66795
2790,632
3930,77142
22,4156
6895,970
60,7019
7263,611
5410,13896
930,22752
2923,31721
2867,84311
1198,25188
1385,65150
6540,58737
4810,15091
242,20707
4045,10661
933,53717
3860,58993
5472,6724
15,3332
3045,33770
6430,24730
2833,83827
1731,21157
1120,32750
2693,19534
6695,26401
1392,65202
3244,88276
2800,16665
681,7987
5659,74988
268,25370
1012,2088
2811,2045
6975,27272
28,4501
3211,76457
6631,79448
741,48373
3985,92678
4529,51133
124,12115
4002,11211
2260,14163
2051,26461
15,3607
143,13960
1190,24774
2746,37572
3325,8601
422,5660
720,25667
6555,34087
253,11540
251,22064
2718,82592
23,4178
6795,74753
4544,95500
195,4199
110,11250
384,3990
3048,86835
6588,72817
3108,59294
2040,5085
46,6159
753,10904
3877,65408
4839,40842
3857,14363
4337,635
1662,69521
1029,56549
6063,29722
2940,85735
4037,10851
2565,81012
12,2402
2164,75474
148,14076
3561,4542
4012,64309
3128,87411
2877,84131
2430,26201
7144,26298
4032,2802
3886,36968
1012,55946
2364,1820
1712,12513
1680,2741
5496,1948
1999,73773
753,49078
2700,82301
1120,59884
5862,38379
5228,45259
3867,68946
1193,14900
3033,85397
3103,87294
8,1449
2925,30898
3015,86382
137,13666
6910,12116
2394,78425
567,42498
2775,4369
6762,44872
4705,26358
5997,73172
6541,103016
330,9008
2995,71175
290,9177
2413,78806
6054,84857
398,13593
2220,76129
7036,21287
3032,20881
2954,5221
1795,71303
15,3147
1054,4370
2116,75167
468,22349
5309,40984
18,3817
912,17161
256,23153
256,7829
453,954
420,20822
2032,39635
441,38379
1192,61406
6059,14491
6455,74453
5005,97692
398,36333
271,25570
398,342
195,16750
134,12867
46,5935
1050,57182
3346,88757
0,406
6967,79233
3482,38842
888,51935
1471,2667
3065,25972
5842,49461
6519,36658
681,17504
1651,69089
1991,31745
1029,56684
2917,84271
1074,11780
3024,11185
6263,62033
4957,3587
3059,86937
1021,12386
814,50493
750,48829
4097,35037
1676,366
202,17275
197,17002
5554,76851
1586,55388
1544,67732
249,21871
5382,16592
392,2584
6098,13602
2859,6951
2526,7399
6458,58787
7374,100199
6447,41028
327,29692
4636,490
2013,24774
5075,56103
611,44278
1161,28992
2876,84475
5965,9966
1614,19355
7208,71817
390,35583
4022,23735
4911,2701
6153,20369
4507,10466
6334,102338
1032,27190
5500,74069
342,32426
6136,1948
6904,9323
226,18306
4281,94213
1143,54993
7123,78896
2788,19565
3230,64466
4598,14629
988,55126
6087,85731
2700,64185
4042,85255
349,32861
330,30918
2685,14580
824,50732
571,31221
987,50230
4401,63722
4410,94863
2502,8339
2939,74833
6535,26222
523,15406
289,27552
246,21364
7300,14942
689,45952
4967,19636
96,10335
1286,62713
503,40519
3409,74464
44,5656
3360,88826
495,40291
2220,76084
3669,2048
26,668
567,11391
4947,576
750,5733
3001,86274
859,51528
692,46024
3353,88796
1335,64318
6955,104003
265,14789
236,19896
2287,41991
3228,66825
1496,4257
2776,19686
2619,4809
2292,77088
3945,92376
1311,63827
634,3224
4029,1128
4582,94988
1513,2739
2870,1826
5590,74503
1830,2741
874,51766
255,22450
3056,86912
1563,68022
1493,914
3837,28728
545,41923
2652,45237
395,36222
6083,27602
271,25731
2968,86009
4296,94276
2378,29846
67,8599
889,36698
902,52443
4664,92280
6098,14504
256,4815
2368,51583
2889,35228
2007,25089
249,5891
342,32458
4867,1069
14,2566
984,7081
362,34203
0,706
4449,95053
5687,90821
3900,1952
2963,85943
754,49113
4492,56873
944,47176
581,3869
2941,41722
6054,9983
4810,96875
5499,93118
3380,22349
4922,47895
2151,52255
1340,5183
4835,10315
1379,42876
391,35649
2567,14875
6268,19627
121,12060
1743,70797
2238,76456
916,460
3717,9837
991,490
2077,686
1335,39070
1103,58839
2543,8257
6274,102216
503,17573
2441,79221
2031,14506
1344,44968
723,39175
114,11068
2848,18574
983,42918
1847,27257
1685,69792
1084,671
1283,63371
71,8818
6865,15685
194,16685
3765,90968
1029,56482
4472,63285
1518,67346
1946,56242
489,9485
2834,83835
1120,29652
754,13538
4350,94580
1995,73716
5662,98445
1114,11806
1104,59067
2939,26316
523,40953
962,54320
2421,30609
98,6850
5635,99737
34,5182
578,43356
242,7872
534,34807
2929,85402
253,22304
4183,2741
451,38565
283,1536
2245,17502
311,28950
3837,26097
6937,103959
7112,84594
5702,100101
2645,1797
1132,60337
313,29035
6443,71817
656,4339
330,10038
45,5735
738,48036
0,628
6609,6833
750,25245
4796,80942
5589,5165
330,30951
5505,99373
2389,78268
720,31093
383,28843
799,50297
1426,65817
2933,36652
5506,78512
2319,77372
5357,73383
1441,949
725,47524
1273,6606
383,7303
2430,42195
2864,2766
525,7119
534,1903
791,50109
4016,92971
6855,621
3310,88602
2341,75805
2114,72427
4423,52477
2984,68476
3396,89041
35,5251
7121,5045
2279,27214
64,7989
6593,7099
2249,28728
484,6712
2240,76529
1407,39081
6853,51898
4741,17515
5130,28358
3230,53756
360,20786
720,47229
3960,7119
217,17913
1160,24786
271,25807
356,34075
1380,65012
539,41861
75,1783
1895,1340
613,44291
9,1869
1120,47585
1334,1969
356,33898
1158,11444
6375,82484
441,12687
2658,33864
4776,34620
1029,17866
944,53932
1132,60374
2354,77856
272,25909
887,9088
2363,36665
1303,40207
442,38398
6622,64870
2643,23223
342,32436
4797,76562
3873,1909
2430,66981
352,33027
217,3393
574,43035
1932,621
4915,2707
67,8486
3857,41969
5097,74798
1229,62022
165,14681
1765,8883
1787,71206
3363,62033
128,12551
1528,2610
3415,89149
6990,5138
2908,85003
339,9513
3860,91739
7315,78050
3234,20738
2448,42309
5246,54539
4824,74952
1235,62317
6310,102273
2501,56261
2032,74227
2992,22964
2925,6939
2705,82323
1114,2263
1965,42536
2791,83348
7346,84720
580,43535
262,25009
7199,39971
1158,60794
4588,12511
2768,64435
6679,103292
2405,37327
231,18912
3931,43772
1496,67090
128,12600
452,38629
258,23377
7357,42304
953,458
6033,16930
3366,88912
179,2505
383,18182
89,9858
2479,14288
1084,13281
2681,2584
2145,72898
2035,490
2885,82082
930,9060
613,2201
5639,86441
3129,87421
4230,77310
709,24528
330,30537
3201,87971
2032,9242
246,21435
2792,70187
302,4141
135,13235
6255,102148
5605,56160
2937,70380
1704,54555
3737,90831
283,27443
1547,51828
2943,85840
2599,8971
5227,15662
1410,40359
274,26610
1385,65124
2748,82817
4987,40032
3944,37416
3046,20822
6082,11290
6806,15155
392,35943
2309,77234
3852,2004
2238,69782
2405,78520
1362,64699
1950,60970
3425,11153
2556,80968
1055,57422
571,34354
251,22071
711,46549
4835,5533
5730,66830
349,19346
1342,12616
2894,59010
2156,24364
983,33620
1008,2280
580,25785
269,25374
5380,82676
5946,43478
5278,70542
3543,73345
90,8080
3329,16425
2023,23325
3569,45128
135,2866
4480,64673
5449,23155
2651,42984
2722,27606
1731,64469
2780,636
2016,59030
4966,87807
3602,51597
6070,16930
753,8878
1482,66935
1301,4809
275,26663
2762,42858
7332,105011
5223,98528
3823,63060
6029,74084
3890,31745
44,5660
720,47121
1260,59876
3,854
6418,58857
5263,4369
3032,30841
1736,8338
64,7614
902,52316
859,51584
3904,27272
6425,16339
65,1957
3427,6437
2823,26461
945,53980
1132,60409
1956,73171
6456,21290
31,4794
376,34934
236,19861
4644,7842
7210,82256
2508,64220
2185,46237
1635,28011
2223,16410
805,37880
4029,27233
7192,104674
2285,77013
3902,92129
582,37485
251,12254
1595,68432
1665,64482
1599,67868
574,43011
3790,91159
1084,672
2251,76669
1292,26064
6404,102553
3157,87674
1057,1766
5982,85075
6894,103829
190,15911
2172,75365
9,1622
5155,51848
3422,33821
1300,34260
2046,2739
2027,16417
1758,70947
1553,31788
1643,41156
2815,26358
1763,70983
6623,84089
5833,30410
3883,43035
291,17165
6535,102964
2284,12511
1325,64058
2525,80618
414,36897
3817,26316
1202,5734
46,6357
7061,56937
1541,2056
342,32386
4701,48939
239,20430
482,39865
3250,51810
392,35932
1029,22711
678,45716
2869,636
280,26237
3819,91334
2889,84713
933,2797
498,40406
1012,55798
914,53026
6404,23196
3345,36138
2395,78432
27,4410
643,2787
4710,54988
4428,74482
2051,23295
7307,21303
276,26935
6065,52949
6730,10140
521,40870
7157,104621
2926,64099
2999,1952
3330,18226
71,355
2554,490
6085,66828
1459,44689
0,677
2001,581
1546,67773
6842,88874
8,1403
2918,85154
4801,24301
5721,1069
2041,2937
962,54304
4131,13621
4801,35111
5459,99259
580,34027
231,19060
2859,48895
4035,58959
1316,490
4759,4290
2186,75722
182,15353
1965,5178
6356,102382
2515,63788
322,29325
6153,13540
0,507
6629,103206
1722,2110
2040,35431
2899,6465
6128,36654
274,26589
2017,35365
239,20426
2442,47574
5946,100884
247,21518
726,47609
95,490
2705,64542
297,28037
297,28073
4362,46166
462,35303
2848,77557
6771,82313
3741,8257
436,5560
3868,66068
5963,101010
2172,73309
2890,31744
2440,2679
5339,85161
3367,24774
2057,74518
3846,27258
31,4775
3216,88127
1095,6180
6009,40811
1344,16248
1737,70606
67,8650
1310,60142
2514,80384
1078,57847
3417,89163
639,16571
3326,18461
2722,78724
1813,71652
759,49187
3163,65246
330,30028
4533,4987
5898,38244
47,6674
720,47312
1478,66842
259,24728
2654,2701
5662,15965
2876,35163
373,9082
63,921
1813,71721
1795,71330
2844,79062
2943,85797
15,3134
592,27316
2788,23825
54,6866
2279,76895
4288,34823
1181,16327
4655,95972
256,15122
4474,17021
1625,4115
1917,72700
1848,53448
6476,82385
297,28124
5709,100109
887,11313
336,31603
900,29184
999,55310
1117,59380
392,36068
971,54530
2147,41376
594,44013
3902,64596
1190,61358
5074,1340
3500,50361
237,993
64,7498
1334,26054
2605,81385
6346,19320
649,34076
501,6616
6522,102920
2939,85703
110,11297
7367,105105
582,33003
4751,56167
1291,16555
1232,62202
2074,5021
642,23054
367,34320
2916,37168
5072,97916
6023,4810
243,1010
373,482
437,38054
1536,49194
3373,79887
6248,31125
5449,99231
6374,17008
2712,34060
1786,71203
4406,54200
2791,53783
5353,45084
482,26730
1348,59086
6766,82314
4116,93535
479,39537
6414,101790
14,2596
3157,87202
12,2345
2425,12913
1372,17288
4225,93978
377,5646
5132,15237
2378,38589
133,12766
1966,56380
747,12049
5957,57557
9,1987
2238,76486
1334,49113
788,20496
6441,40628
3119,74374
4271,26332
6471,91279
90,10063
752,48922
6404,39613
4049,3927
4927,490
3882,31662
2361,77930
1481,19576
6722,84061
1084,48764
3965,92578
2642,25994
2240,76531
398,2226
341,31937
230,18729
6561,103067
1050,57267
2744,4370
126,12279
2051,2766
4341,14071
54,6865
5203,69887
4035,26327
242,11808
850,51151
1103,7288
4069,93295
857,34340
5955,9983
2448,77468
2029,67081
46,5902
4414,94891
3193,87872
2929,82221
4258,74774
6472,2070
1705,26882
1738,3573
36,1340
756,7358
271,25714
330,30310
1120,10294
2767,12187
3215,62513
103,10886
258,24574
355,33298
6814,87767
5018,97735
4833,91752
4849,442
3915,50159
63,7275
2764,70466
6292,11873
2848,79116
189,15882
1055,57544
2968,86012
7226,632
256,22864
1334,30942
6632,103220
2368,64588
916,17310
1813,71713
4367,94667
3496,24802
479,39384
5905,17161
2503,2584
842,4559
6098,9919
2806,47446
578,7932
259,2006
2364,40608
2775,16402
330,30767
376,5236
3079,76264
3307,88580
765,14758
1273,7177
2405,4369
132,5103
3873,75428
2322,60986
2016,73994
135,13406
3827,30832
2252,76673
2430,21196
2614,81518
3330,8397
2291,20252
3270,74206
290,27667
2925,57466
6051,87417
414,421
2870,84372
599,44100
4991,97652
2347,77759
5815,29151
857,19275
1999,73752
4694,5159
7186,36658
207,1357
1797,37612
239,20375
5657,87379
1676,57578
6853,7541
1272,63043
5215,11807
375,34833
6622,16639
4188,65855
276,26854
2961,8324
2924,34665
681,45762
64,315
2658,15155
5121,26384
2869,56910
2001,2056
1232,15858
237,20141
2316,65942
6191,56690
634,39920
1095,58376
800,12513
1765,12484
7057,62033
231,436
79,9364
2867,84300
4785,96623
67,8591
4309,7985
2612,8074
14,2747
6404,2066
623,9868
2444,79304
5962,54341
135,13356
1095,58288
67,8613
681,45820
6284,8598
5058,69764
4038,93146
3873,33988
2488,1445
4796,83221
1241,52276
495,14693
1144,60631
2478,52371
1618,68653
1546,3742
6633,20817
649,3284
6162,4488
2152,15159
5279,98685
5591,42808
36,5290
3228,77555
408,4370
1352,5141
4962,5166
4717,16254
3859,85439
3767,29701
930,24663
2525,80516
4413,82755
366,34273
219,17944
4741,5311
1287,17512
6051,7014
2939,85680
2589,81272
6535,14799
599,44055
258,24102
5100,98039
5049,97834
108,8625
222,1513
2275,315
1150,567
296,21045
375,1809
281,2362
3803,91262
7214,80995
1064,56824
342,18585
461,38825
3801,91205
1084,7965
3709,53573
6922,31135
4127,37526
336,31316
3137,25127
4450,36353
6184,42992
2302,34627
3881,66263
7045,89546
3042,8435
308,22970
1662,69373
930,12744
479,39646
1083,46077
3657,9430
3373,72045
150,644
135,13502
3869,11698
3939,23728
3714,90742
7300,21307
914,8048
2881,52013
5267,55093
252,22246
4738,84556
3074,8047
2015,73983
1731,70521
1247,2790
4853,35102
1402,65401
5700,33677
5109,6912
6021,9353
1981,13243
3463,89366
1790,71260
6345,13621
392,35997
3838,79138
392,35823
6073,97071
246,21448
1309,41306
2013,8865
2154,75407
1363,5533
1331,8860
256,7930
6133,9919
7347,84955
2862,1446
2882,2970
2964,490
962,53489
638,4147
1103,16355
711,12708
3869,14964
5253,45138
1702,490
373,4339
3227,4193
1190,61325
2899,84821
325,29380
4497,40867
6297,84359
179,15261
247,21590
1287,2707
115,11645
4022,92998
2039,26047
5810,38228
5187,98371
6404,21296
4151,89945
3467,89384
2022,24817
914,53046
43,5645
199,17107
256,22979
2487,1207
6431,27202
3225,12070
2464,61642
3569,2781
3873,25763
2525,80577
1359,28714
4027,75914
330,30356
1147,19198
6421,67101
5161,42990
5176,98384
1018,49962
1258,62537
6866,34222
5064,2584
2877,80970
4470,92170
7310,64377
2220,3949
407,26083
1954,2791
2241,12485
3205,4097
1055,57529
7305,103062
1690,69817
2918,83071
4587,95677
4994,66174
116,11797
4098,7956
236,20033
424,37508
3019,15153
2762,82886
5790,76196
4022,9837
12,2344
46,3881
3869,35194
1301,4060
1493,66998
2054,36635
2929,79526
3799,44829
3644,84273
4708,15155
2040,4341
2712,42071
1289,10582
176,15212
262,9140
60,7152
2792,623
2086,74855
1300,4142
2883,42629
553,42124
6827,76646
4207,40013
1743,42728
2220,76134
5929,57491
1235,56756
1153,29272
221,18055
1435,43142
2151,75364
3032,29846
356,33713
3138,87512
1120,32745
226,18414
3745,54341
1385,10846
1350,644
6379,90821
252,22186
2440,26237
2941,41959
336,31427
2866,53793
2921,24937
238,20260
380,35280
6422,63228
1582,68251
557,14581
46,6651
3930,57574
333,10077
6065,89101
3452,89318
6730,64028
5048,12808
1197,44204
374,2741
925,53314
207,15650
1407,1952
1197,61485
1877,2196
234,19751
989,5221
3628,44328
2751,24657
7355,76182
852,41042
1088,58142
826,50769
2284,1113
2329,77502
400,644
2658,43806
209,17647
1731,70536
3356,74453
6647,1987
7019,13977
4786,11920
1138,4736
3560,89886
4741,19647
3801,35384
